symbol,strike,pc,settle_date,open,high,low,close,adj_close,volume,open_interest
CLF18,88.5,P,20171030,0.0,34.13,34.13,34.13,34.13,0,2
CLF18,90.0,C,20171030,0.0,0.01,0.01,0.01,0.01,0,250
CLF18,90.0,P,20171030,0.0,35.63,35.63,35.63,35.63,0,1
CLF19,50.0,C,20171030,0.0,6.9,6.9,6.9,6.9,0,98
CLF19,50.0,P,20171030,0.0,4.13,4.13,4.13,4.13,0,96
CLF19,55.0,C,20171030,0.0,4.18,4.18,4.18,4.18,0,200
CLF19,59.0,C,20171030,0.0,2.57,2.57,2.57,2.57,0,1
CLF19,60.0,C,20171030,0.0,2.26,2.26,2.26,2.26,0,120
CLF19,86.0,C,20171030,0.0,0.17,0.17,0.17,0.17,0,0
CLF19,90.0,C,20171030,0.0,0.14,0.14,0.14,0.14,0,1
CLF20,68.0,C,20171030,0.0,1.14,1.14,1.14,1.14,0,160
CLF20,83.0,C,20171030,0.0,0.38,0.38,0.38,0.38,0,160
CLF18,100.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,101
CLF18,21.0,C,20171031,0.0,33.59,33.59,33.59,33.59,0,1
CLF18,24.0,C,20171031,0.0,30.59,30.59,30.59,30.59,0,1
CLF18,24.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,24.5,C,20171031,0.0,30.09,30.09,30.09,30.09,0,1
CLF18,24.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,25.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,81
CLF18,25.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,43
CLF18,26.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,20
CLF18,26.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,24
CLF18,27.0,C,20171031,0.0,27.59,27.59,27.59,27.59,0,1
CLF18,27.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,61
CLF18,27.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,57
CLF18,28.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,59
CLF18,28.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,7
CLF18,29.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,354
CLF18,29.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,324
CLF18,30.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,598
CLF18,30.5,C,20171031,0.0,24.09,24.09,24.09,24.09,0,1
CLF18,30.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,27
CLF18,31.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,580
CLF18,31.5,C,20171031,0.0,23.09,23.09,23.09,23.09,0,1
CLF18,31.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,290
CLF18,32.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,227
CLF18,32.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,569
CLF18,33.0,C,20171031,0.0,21.59,21.59,21.59,21.59,0,1
CLF18,33.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,1466
CLF18,33.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,397
CLF18,34.0,P,20171031,0.0,0.01,0.01,0.01,0.01,0,912
CLF18,34.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,641
CLF18,35.0,C,20171031,0.0,19.59,19.59,19.59,19.59,0,0
CLF18,35.0,P,20171031,0.01,0.01,0.01,0.01,0.01,0,3930
CLF18,35.5,C,20171031,0.0,19.09,19.09,19.09,19.09,0,5
CLF18,35.5,P,20171031,0.0,0.01,0.01,0.01,0.01,0,550
CLF18,36.0,C,20171031,0.0,18.59,18.59,18.59,18.59,0,4
CLF18,36.0,P,20171031,0.01,0.01,0.01,0.01,0.01,2,1095
CLF18,36.5,C,20171031,0.0,18.09,18.09,18.09,18.09,0,3
CLF18,36.5,P,20171031,0.0,0.01,0.01,0.01,0.01,2,601
CLF18,37.0,C,20171031,0.0,17.59,17.59,17.59,17.59,0,19
CLF18,37.0,P,20171031,0.01,0.01,0.01,0.01,0.01,23,1748
CLF18,37.5,C,20171031,0.0,17.09,17.09,17.09,17.09,0,4
CLF18,37.5,P,20171031,0.01,0.01,0.01,0.01,0.01,53,693
CLF18,38.0,C,20171031,0.0,16.59,16.59,16.59,16.59,0,2
CLF18,38.0,P,20171031,0.01,0.01,0.01,0.01,0.01,481,2543
CLF18,38.5,C,20171031,0.0,16.09,16.09,16.09,16.09,0,19
CLF18,38.5,P,20171031,0.0,0.02,0.01,0.01,0.01,2,2561
CLF18,39.0,C,20171031,0.0,15.59,15.59,15.59,15.59,0,4
CLF18,39.0,P,20171031,0.01,0.02,0.01,0.01,0.01,563,3212
CLF18,39.5,P,20171031,0.0,0.02,0.02,0.02,0.02,373,1529
CLF18,40.0,C,20171031,0.0,14.6,14.6,14.6,14.6,0,386
CLF18,40.0,P,20171031,0.02,0.02,0.02,0.02,0.02,1003,9670
CLF18,40.5,P,20171031,0.02,0.02,0.02,0.02,0.02,77,2856
CLF18,41.0,P,20171031,0.03,0.04,0.02,0.03,0.03,142,4097
CLF18,41.5,C,20171031,0.0,13.11,13.11,13.11,13.11,50,52
CLF18,41.5,P,20171031,0.03,0.04,0.03,0.03,0.03,149,1357
CLF18,42.0,C,20171031,0.0,12.61,12.61,12.61,12.61,100,628
CLF18,42.0,P,20171031,0.05,0.05,0.03,0.04,0.04,853,6907
CLF18,42.5,C,20171031,0.0,12.12,12.12,12.12,12.12,0,25
CLF18,42.5,P,20171031,0.05,0.05,0.04,0.04,0.04,52,2123
CLF18,43.0,C,20171031,0.0,11.63,11.63,11.63,11.63,0,120
CLF18,43.0,P,20171031,0.06,0.06,0.04,0.05,0.05,331,6261
CLF18,43.5,C,20171031,0.0,11.14,11.14,11.14,11.14,0,7
CLF18,43.5,P,20171031,0.07,0.07,0.05,0.06,0.06,225,1480
CLF18,44.0,C,20171031,0.0,10.65,10.65,10.65,10.65,0,304
CLF18,44.0,P,20171031,0.08,0.08,0.06,0.07,0.07,1242,9287
CLF18,44.5,C,20171031,0.0,10.16,10.16,10.16,10.16,0,80
CLF18,44.5,P,20171031,0.09,0.09,0.07,0.08,0.08,127,1885
CLF18,45.0,C,20171031,0.0,9.67,9.67,9.67,9.67,0,3395
CLF18,45.0,P,20171031,0.11,0.11,0.07,0.09,0.09,5129,20546
CLF18,45.5,C,20171031,0.0,9.19,9.19,9.19,9.19,0,188
CLF18,45.5,P,20171031,0.12,0.12,0.09,0.11,0.11,1202,2590
CLF18,46.0,C,20171031,0.0,8.71,8.71,8.71,8.71,0,423
CLF18,46.0,P,20171031,0.15,0.15,0.11,0.13,0.13,762,5422
CLF18,46.5,C,20171031,0.0,8.23,8.23,8.23,8.23,0,323
CLF18,46.5,P,20171031,0.17,0.17,0.14,0.15,0.15,289,1342
CLF18,47.0,C,20171031,0.0,7.76,7.76,7.76,7.76,10,1002
CLF18,47.0,P,20171031,0.2,0.2,0.15,0.18,0.18,660,4155
CLF18,47.5,C,20171031,0.0,7.29,7.29,7.29,7.29,0,1225
CLF18,47.5,P,20171031,0.25,0.25,0.19,0.21,0.21,364,4390
CLF18,48.0,C,20171031,0.0,6.83,6.83,6.83,6.83,2360,12156
CLF18,48.0,P,20171031,0.29,0.29,0.21,0.25,0.25,2002,12579
CLF18,48.5,C,20171031,0.0,6.37,6.15,6.37,6.37,1,969
CLF18,48.5,P,20171031,0.32,0.32,0.25,0.29,0.29,146,1520
CLF18,49.0,C,20171031,6.0,6.0,5.93,5.93,5.93,2,11641
CLF18,49.0,P,20171031,0.4,0.41,0.29,0.34,0.34,6372,8087
CLF18,49.5,C,20171031,0.0,5.49,5.27,5.49,5.49,26,1758
CLF18,49.5,P,20171031,0.46,0.47,0.38,0.4,0.4,157,2980
CLF18,50.0,C,20171031,4.93,5.05,4.76,5.05,5.05,1338,14767
CLF18,50.0,P,20171031,0.54,0.56,0.41,0.47,0.47,7724,18181
CLF18,50.5,C,20171031,4.6,4.63,4.6,4.63,4.63,4,771
CLF18,50.5,P,20171031,0.6,0.6,0.53,0.55,0.55,218,1951
CLF18,51.0,C,20171031,4.3,4.3,4.23,4.23,4.23,747,8098
CLF18,51.0,P,20171031,0.75,0.75,0.58,0.64,0.64,670,3686
CLF18,51.5,C,20171031,3.95,3.95,3.83,3.83,3.83,23,1279
CLF18,51.5,P,20171031,0.87,0.88,0.68,0.75,0.75,189,958
CLF18,52.0,C,20171031,3.18,3.67,3.18,3.46,3.46,163,5886
CLF18,52.0,P,20171031,0.95,1.02,0.78,0.87,0.87,1320,4092
CLF18,52.5,C,20171031,2.85,3.09,2.85,3.09,3.09,123,9358
CLF18,52.5,P,20171031,1.17,1.17,0.95,1.01,1.01,375,2090
CLF18,53.0,C,20171031,2.54,3.0,2.52,2.75,2.75,686,4844
CLF18,53.0,P,20171031,1.32,1.32,1.07,1.16,1.16,770,2106
CLF18,53.5,C,20171031,2.28,2.45,2.2,2.43,2.43,241,1492
CLF18,53.5,P,20171031,1.48,1.49,1.24,1.34,1.34,690,1830
CLF18,54.0,C,20171031,2.03,2.19,1.92,2.13,2.13,507,3250
CLF18,54.0,P,20171031,1.77,1.77,1.43,1.54,1.54,975,908
CLF18,54.5,C,20171031,1.77,1.95,1.65,1.85,1.85,327,2041
CLF18,54.5,P,20171031,1.92,1.96,1.69,1.76,1.76,199,362
CLF18,55.0,C,20171031,1.49,1.75,1.44,1.6,1.6,8812,16334
CLF18,55.0,P,20171031,2.16,2.21,1.88,2.01,2.01,105,1194
CLF18,55.5,C,20171031,1.27,1.42,1.22,1.37,1.37,149,3779
CLF18,55.5,P,20171031,2.45,2.47,2.13,2.28,2.28,27,461
CLF18,56.0,C,20171031,1.09,1.28,1.02,1.17,1.17,619,4075
CLF18,56.0,P,20171031,2.41,2.58,2.41,2.58,2.58,55,95
CLF18,56.5,C,20171031,0.92,1.04,0.87,0.98,0.98,229,4652
CLF18,56.5,P,20171031,3.11,3.11,2.89,2.89,2.89,5,7
CLF18,57.0,C,20171031,0.75,0.9,0.73,0.82,0.82,505,6995
CLF18,57.0,P,20171031,3.44,3.46,3.15,3.23,3.23,6,16
CLF18,57.5,C,20171031,0.65,0.76,0.59,0.68,0.68,245,2133
CLF18,57.5,P,20171031,3.83,3.89,3.59,3.59,3.59,0,45
CLF18,58.0,C,20171031,0.51,0.67,0.48,0.57,0.57,1059,3381
CLF18,58.0,P,20171031,0.0,4.43,3.97,3.97,3.97,4,4
CLF18,58.5,C,20171031,0.42,0.55,0.4,0.47,0.47,110,2114
CLF18,58.5,P,20171031,0.0,4.37,4.37,4.37,4.37,41,44
CLF18,59.0,C,20171031,0.37,0.43,0.32,0.38,0.38,574,6085
CLF18,59.0,P,20171031,0.0,4.79,4.76,4.79,4.79,5,6
CLF18,59.5,C,20171031,0.3,0.34,0.26,0.31,0.31,97,2185
CLF18,60.0,C,20171031,0.25,0.3,0.23,0.26,0.26,1185,17312
CLF18,60.0,P,20171031,0.0,5.66,5.66,5.66,5.66,0,194
CLF18,60.5,C,20171031,0.21,0.24,0.21,0.21,0.21,152,2041
CLF18,61.0,C,20171031,0.17,0.19,0.15,0.17,0.17,1103,3108
CLF18,61.0,P,20171031,0.0,7.02,6.58,6.58,6.58,1,1
CLF18,61.5,C,20171031,0.15,0.15,0.13,0.14,0.14,287,1931
CLF18,62.0,C,20171031,0.12,0.13,0.11,0.12,0.12,321,2898
CLF18,62.0,P,20171031,0.0,7.52,7.52,7.52,7.52,0,1
CLF18,62.5,C,20171031,0.1,0.1,0.09,0.1,0.1,196,1479
CLF18,63.0,C,20171031,0.08,0.09,0.08,0.09,0.09,74,1605
CLF18,63.5,C,20171031,0.0,0.08,0.05,0.07,0.07,42,813
CLF18,64.0,C,20171031,0.06,0.06,0.05,0.06,0.06,413,3227
CLF18,64.0,P,20171031,0.0,9.46,9.46,9.46,9.46,0,2
CLF18,64.5,C,20171031,0.05,0.06,0.05,0.06,0.06,10,1213
CLF18,65.0,C,20171031,0.04,0.05,0.04,0.05,0.05,129,2234
CLF18,65.0,P,20171031,0.0,10.45,10.45,10.45,10.45,0,3
CLF18,65.5,C,20171031,0.04,0.05,0.04,0.04,0.04,6,715
CLF18,66.0,C,20171031,0.03,0.04,0.03,0.04,0.04,3,2236
CLF18,66.5,C,20171031,0.03,0.03,0.03,0.03,0.03,0,854
CLF18,67.0,C,20171031,0.0,0.03,0.03,0.03,0.03,2,417
CLF18,67.5,C,20171031,0.02,0.03,0.02,0.03,0.03,87,829
CLF18,67.5,P,20171031,0.0,12.92,12.92,12.92,12.92,0,1
CLF18,68.0,C,20171031,0.02,0.02,0.02,0.02,0.02,1,760
CLF18,68.0,P,20171031,0.0,13.42,13.42,13.42,13.42,0,2
CLF18,68.5,C,20171031,0.02,0.02,0.02,0.02,0.02,6,492
CLF18,69.0,C,20171031,0.02,0.02,0.02,0.02,0.02,1,798
CLF18,69.5,C,20171031,0.0,0.02,0.02,0.02,0.02,0,637
CLF18,70.0,C,20171031,0.02,0.02,0.01,0.01,0.01,0,2353
CLF18,70.0,P,20171031,0.0,15.41,15.41,15.41,15.41,0,75
CLF18,70.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,577
CLF18,70.5,P,20171031,0.0,15.91,15.91,15.91,15.91,0,0
CLF18,71.0,C,20171031,0.01,0.01,0.01,0.01,0.01,5,1281
CLF18,71.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,297
CLF18,72.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,1629
CLF18,72.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,728
CLF18,72.5,P,20171031,0.0,17.91,17.91,17.91,17.91,0,0
CLF18,73.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,906
CLF18,73.0,P,20171031,0.0,18.41,18.41,18.41,18.41,0,1
CLF18,73.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,521
CLF18,74.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,1184
CLF18,74.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,729
CLF18,75.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,2270
CLF18,75.0,P,20171031,0.0,20.41,20.41,20.41,20.41,0,0
CLF18,75.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,94
CLF18,76.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,1071
CLF18,76.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,559
CLF18,77.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,168
CLF18,77.0,P,20171031,0.0,22.41,22.41,22.41,22.41,0,0
CLF18,77.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,19
CLF18,78.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,451
CLF18,78.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,8
CLF18,79.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,7
CLF18,79.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,16
CLF18,80.0,C,20171031,0.01,0.01,0.01,0.01,0.01,0,260
CLF18,80.5,C,20171031,0.0,0.01,0.01,0.01,0.01,0,2
CLF18,81.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,87
CLF18,82.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,410
CLF18,83.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,250
CLF18,85.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,85.5,P,20171031,0.0,30.91,30.91,30.91,30.91,0,1
CLF18,88.5,P,20171031,0.0,33.91,33.91,33.91,33.91,0,2
CLF18,90.0,C,20171031,0.0,0.01,0.01,0.01,0.01,0,250
CLF18,90.0,P,20171031,0.0,35.41,35.41,35.41,35.41,0,1
CLF19,50.0,C,20171031,0.0,6.86,6.86,6.86,6.86,0,98
CLF19,50.0,P,20171031,0.0,4.14,4.14,4.14,4.14,0,96
CLF19,55.0,C,20171031,0.0,4.15,4.13,4.13,4.13,0,200
CLF19,59.0,C,20171031,0.0,2.53,2.51,2.51,2.51,0,1
CLF19,60.0,C,20171031,0.0,2.22,2.19,2.19,2.19,0,120
CLF19,86.0,C,20171031,0.0,0.17,0.17,0.17,0.17,0,0
CLF19,90.0,C,20171031,0.0,0.14,0.14,0.14,0.14,0,1
CLF20,68.0,C,20171031,0.0,1.13,1.13,1.13,1.13,0,160
CLF20,83.0,C,20171031,0.0,0.38,0.38,0.38,0.38,0,160
CLF18,100.0,C,20171101,0.0,0.01,0.01,0.01,0.01,0,101
CLF18,21.0,C,20171101,0.0,33.51,33.51,33.51,33.51,0,1
CLF18,24.0,C,20171101,0.0,30.51,30.51,30.51,30.51,0,1
CLF18,24.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,24.5,C,20171101,0.0,30.01,30.01,30.01,30.01,0,1
CLF18,24.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,1
CLF18,25.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,81
CLF18,25.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,43
CLF18,26.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,20
CLF18,26.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,24
CLF18,27.0,C,20171101,0.0,27.51,27.51,27.51,27.51,0,1
CLF18,27.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,61
CLF18,27.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,57
CLF18,28.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,59
CLF18,28.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,7
CLF18,29.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,354
CLF18,29.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,324
CLF18,30.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,598
CLF18,30.5,C,20171101,0.0,24.01,24.01,24.01,24.01,0,1
CLF18,30.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,27
CLF18,31.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,580
CLF18,31.5,C,20171101,0.0,23.01,23.01,23.01,23.01,0,1
CLF18,31.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,290
CLF18,32.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,227
CLF18,32.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,569
CLF18,33.0,C,20171101,0.0,21.51,21.51,21.51,21.51,0,1
CLF18,33.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,1466
CLF18,33.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,397
CLF18,34.0,P,20171101,0.0,0.01,0.01,0.01,0.01,0,912
CLF18,34.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,641
CLF18,35.0,C,20171101,0.0,19.51,19.51,19.51,19.51,0,0
CLF18,35.0,P,20171101,0.0,0.01,0.01,0.01,0.01,50,3930
CLF18,35.5,C,20171101,0.0,19.01,19.01,19.01,19.01,0,5
CLF18,35.5,P,20171101,0.0,0.01,0.01,0.01,0.01,0,550
CLF18,36.0,C,20171101,0.0,18.51,18.51,18.51,18.51,0,4
CLF18,36.0,P,20171101,0.0,0.01,0.01,0.01,0.01,87,1099
CLF18,36.5,C,20171101,0.0,18.01,18.01,18.01,18.01,0,3
CLF18,36.5,P,20171101,0.0,0.01,0.01,0.01,0.01,8,601
CLF18,37.0,C,20171101,0.0,17.51,17.51,17.51,17.51,0,19
CLF18,37.0,P,20171101,0.01,0.01,0.01,0.01,0.01,30,1719
CLF18,37.5,C,20171101,0.0,17.01,17.01,17.01,17.01,0,4
CLF18,37.5,P,20171101,0.01,0.01,0.01,0.01,0.01,8,693
CLF18,38.0,C,20171101,0.0,16.51,16.51,16.51,16.51,0,2
CLF18,38.0,P,20171101,0.01,0.01,0.01,0.01,0.01,30,2549
CLF18,38.5,C,20171101,0.0,16.01,16.01,16.01,16.01,0,19
CLF18,38.5,P,20171101,0.01,0.01,0.01,0.01,0.01,8,2553
CLF18,39.0,C,20171101,0.0,15.51,15.51,15.51,15.51,0,4
CLF18,39.0,P,20171101,0.01,0.01,0.01,0.01,0.01,6,3206
CLF18,39.5,P,20171101,0.01,0.02,0.01,0.01,0.01,5,1524
CLF18,40.0,C,20171101,0.0,14.52,14.52,14.52,14.52,0,386
CLF18,40.0,P,20171101,0.02,0.02,0.01,0.02,0.02,187,9683
CLF18,40.5,P,20171101,0.02,0.02,0.02,0.02,0.02,1024,2973
CLF18,41.0,P,20171101,0.02,0.02,0.02,0.02,0.02,173,4120
CLF18,41.5,C,20171101,0.0,13.03,13.03,13.03,13.03,0,52
CLF18,41.5,P,20171101,0.03,0.03,0.02,0.03,0.03,15,1368
CLF18,42.0,C,20171101,0.0,12.53,12.53,12.53,12.53,0,628
CLF18,42.0,P,20171101,0.04,0.04,0.02,0.03,0.03,222,6715
CLF18,42.5,C,20171101,0.0,12.04,12.04,12.04,12.04,0,25
CLF18,42.5,P,20171101,0.04,0.04,0.03,0.04,0.04,429,2147
CLF18,43.0,C,20171101,0.0,11.54,11.54,11.54,11.54,0,120
CLF18,43.0,P,20171101,0.04,0.05,0.03,0.04,0.04,472,6281
CLF18,43.5,C,20171101,0.0,11.05,11.05,11.05,11.05,0,7
CLF18,43.5,P,20171101,0.05,0.06,0.04,0.05,0.05,544,1799
CLF18,44.0,C,20171101,0.0,10.56,10.56,10.56,10.56,0,304
CLF18,44.0,P,20171101,0.05,0.06,0.05,0.06,0.06,75,9273
CLF18,44.5,C,20171101,0.0,10.07,10.07,10.07,10.07,0,80
CLF18,44.5,P,20171101,0.07,0.07,0.05,0.07,0.07,161,1887
CLF18,45.0,C,20171101,0.0,9.59,9.59,9.59,9.59,0,3395
CLF18,45.0,P,20171101,0.07,0.09,0.06,0.09,0.09,6760,17186
CLF18,45.5,C,20171101,0.0,9.1,9.1,9.1,9.1,0,188
CLF18,45.5,P,20171101,0.08,0.1,0.07,0.1,0.1,770,1887
CLF18,46.0,C,20171101,0.0,8.62,8.62,8.62,8.62,0,423
CLF18,46.0,P,20171101,0.1,0.13,0.09,0.12,0.12,594,5670
CLF18,46.5,C,20171101,0.0,8.14,8.14,8.14,8.14,0,323
CLF18,46.5,P,20171101,0.12,0.15,0.1,0.14,0.14,759,1531
CLF18,47.0,C,20171101,0.0,7.67,7.67,7.67,7.67,0,1002
CLF18,47.0,P,20171101,0.14,0.17,0.12,0.17,0.17,513,4350
CLF18,47.5,C,20171101,0.0,7.2,7.2,7.2,7.2,0,1225
CLF18,47.5,P,20171101,0.15,0.21,0.15,0.2,0.2,1162,4342
CLF18,48.0,C,20171101,7.4,7.4,6.74,6.74,6.74,0,12156
CLF18,48.0,P,20171101,0.21,0.26,0.17,0.24,0.24,1298,12750
CLF18,48.5,C,20171101,0.0,6.28,6.15,6.28,6.28,0,969
CLF18,48.5,P,20171101,0.21,0.29,0.21,0.28,0.28,69,1574
CLF18,49.0,C,20171101,0.0,6.0,5.84,5.84,5.84,80,11721
CLF18,49.0,P,20171101,0.29,0.36,0.25,0.33,0.33,398,8220
CLF18,49.5,C,20171101,0.0,5.4,5.27,5.4,5.4,0,1758
CLF18,49.5,P,20171101,0.34,0.4,0.29,0.39,0.39,1030,3727
CLF18,50.0,C,20171101,5.39,5.5,4.97,4.97,4.97,259,14756
CLF18,50.0,P,20171101,0.41,0.51,0.35,0.46,0.46,5226,21426
CLF18,50.5,C,20171101,0.0,4.6,4.55,4.55,4.55,5,771
CLF18,50.5,P,20171101,0.43,0.57,0.41,0.55,0.55,267,2001
CLF18,51.0,C,20171101,4.6,4.6,4.01,4.15,4.15,7,8096
CLF18,51.0,P,20171101,0.56,0.69,0.48,0.64,0.64,2820,5662
CLF18,51.5,C,20171101,4.33,4.35,3.75,3.75,3.75,92,1298
CLF18,51.5,P,20171101,0.6,0.76,0.59,0.75,0.75,2541,3031
CLF18,52.0,C,20171101,4.02,4.02,3.36,3.37,3.37,530,5720
CLF18,52.0,P,20171101,0.79,0.97,0.68,0.87,0.87,5002,8104
CLF18,52.5,C,20171101,3.52,3.52,2.76,3.01,3.01,47,9365
CLF18,52.5,P,20171101,0.85,1.05,0.8,1.01,1.01,258,2014
CLF18,53.0,C,20171101,2.87,3.2,2.44,2.67,2.67,495,4951
CLF18,53.0,P,20171101,1.05,1.28,0.93,1.17,1.17,719,2341
CLF18,53.5,C,20171101,2.58,2.58,2.15,2.35,2.35,92,1467
CLF18,53.5,P,20171101,1.08,1.49,1.08,1.35,1.35,1382,2719
CLF18,54.0,C,20171101,2.55,2.55,1.87,2.06,2.06,180,3202
CLF18,54.0,P,20171101,1.42,1.71,1.25,1.55,1.55,1544,1576
CLF18,54.5,C,20171101,2.14,2.14,1.73,1.78,1.78,549,2056
CLF18,54.5,P,20171101,1.45,1.96,1.45,1.77,1.77,452,590
CLF18,55.0,C,20171101,1.72,2.0,1.35,1.53,1.53,1805,15950
CLF18,55.0,P,20171101,1.63,2.22,1.63,2.02,2.02,141,1300
CLF18,55.5,C,20171101,1.45,1.66,1.17,1.3,1.3,141,3834
CLF18,55.5,P,20171101,1.9,2.29,1.9,2.29,2.29,88,516
CLF18,56.0,C,20171101,1.32,1.48,0.98,1.1,1.1,548,3828
CLF18,56.0,P,20171101,2.34,2.65,2.34,2.59,2.59,20,89
CLF18,56.5,C,20171101,1.24,1.24,0.82,0.92,0.92,343,4700
CLF18,56.5,P,20171101,2.77,2.91,2.77,2.91,2.91,6,7
CLF18,57.0,C,20171101,0.9,1.07,0.68,0.77,0.77,1927,7442
CLF18,57.0,P,20171101,3.02,3.25,3.02,3.25,3.25,39,32
CLF18,57.5,C,20171101,0.75,0.84,0.56,0.63,0.63,494,2386
CLF18,57.5,P,20171101,0.0,3.89,3.6,3.62,3.62,67,100
CLF18,58.0,C,20171101,0.62,0.75,0.45,0.52,0.52,350,3444
CLF18,58.0,P,20171101,0.0,4.43,4.01,4.01,4.01,0,4
CLF18,58.5,C,20171101,0.53,0.62,0.38,0.43,0.43,62,2103
CLF18,58.5,P,20171101,4.14,4.41,4.14,4.41,4.41,0,44
CLF18,59.0,C,20171101,0.43,0.51,0.31,0.35,0.35,561,6354
CLF18,59.0,P,20171101,0.0,4.96,4.83,4.83,4.83,0,6
CLF18,59.5,C,20171101,0.37,0.4,0.26,0.28,0.28,335,2454
CLF18,59.5,P,20171101,4.96,5.27,4.96,5.27,5.27,0,0
CLF18,60.0,C,20171101,0.29,0.35,0.21,0.23,0.23,789,17058
CLF18,60.0,P,20171101,4.96,5.72,4.96,5.72,5.72,0,194
CLF18,60.5,C,20171101,0.25,0.28,0.17,0.19,0.19,63,2061
CLF18,60.5,P,20171101,0.0,6.17,6.17,6.17,6.17,0,0
CLF18,61.0,C,20171101,0.18,0.23,0.13,0.15,0.15,272,3171
CLF18,61.0,P,20171101,0.0,7.02,6.64,6.64,6.64,0,1
CLF18,61.5,C,20171101,0.16,0.18,0.12,0.13,0.13,106,1999
CLF18,62.0,C,20171101,0.13,0.16,0.1,0.1,0.1,287,3093
CLF18,62.0,P,20171101,0.0,7.59,7.59,7.59,7.59,0,1
CLF18,62.5,C,20171101,0.12,0.13,0.08,0.09,0.09,77,1481
CLF18,63.0,C,20171101,0.09,0.11,0.07,0.07,0.07,378,1806
CLF18,63.5,C,20171101,0.08,0.09,0.06,0.06,0.06,186,998
CLF18,64.0,C,20171101,0.07,0.08,0.05,0.05,0.05,155,3333
CLF18,64.0,P,20171101,0.0,9.53,9.53,9.53,9.53,0,2
CLF18,64.5,C,20171101,0.05,0.07,0.04,0.05,0.05,68,1173
CLF18,65.0,C,20171101,0.05,0.06,0.03,0.04,0.04,187,2390
